"WeekNumber","WeekID","Explicit","Duration","Danceability","Energy","Key0","Key1","Key2","Key3","Key4","Key5","Key6","Key7","Key8","Key9","Key10","Key11","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","TimeSignature0","TimeSignature1","TimeSignature3","TimeSignature4","TimeSignature5","SongPopularity"
"54","08/08/1959","0.0","147335.55714285714","0.5468695652173914","0.5074260869565218","0.11594202898550725","0.028985507246376812","0.028985507246376812","0.057971014492753624","0.14492753623188406","0.11594202898550725","0.07246376811594203","0.15942028985507245","0.10144927536231885","0.028985507246376812","0.10144927536231885","0.043478260869565216","-10.731652173913046","0.855072463768116","0.04522173913043479","0.7051594202898553","0.049019801594202904","0.17558115942028987","0.6754057971014495","113.07107246376817","0.0","0.014492753623188406","0.15942028985507245","0.8260869565217391","0.0","5.9"
"55","08/15/1959","0.0","147877.13043478262","0.5412173913043479","0.4948028985507246","0.13043478260869565","0.028985507246376812","0.057971014492753624","0.07246376811594203","0.14492753623188406","0.08695652173913043","0.07246376811594203","0.15942028985507245","0.08695652173913043","0.014492753623188406","0.10144927536231885","0.043478260869565216","-10.84715942028985","0.8260869565217391","0.04728115942028986","0.7103478260869567","0.0349560563768116","0.17440434782608696","0.6651101449275364","112.64840579710149","0.0","0.014492753623188406","0.17391304347826086","0.8115942028985508","0.0","6.02"
"56","08/22/1959","0.0","146696.8028169014","0.5678028169014085","0.4994985915492958","0.1267605633802817","0.056338028169014086","0.056338028169014086","0.08450704225352113","0.15492957746478872","0.08450704225352113","0.056338028169014086","0.14084507042253522","0.08450704225352113","0.014084507042253521","0.09859154929577464","0.04225352112676056","-10.879028169014083","0.8450704225352113","0.04890845070422534","0.7114619718309863","0.0205111285915493","0.17482394366197185","0.7040507042253521","112.5545352112676","0.0","0.014084507042253521","0.15492957746478872","0.8309859154929577","0.0","6.07"
"57","08/29/1959","0.0","146639.87323943662","0.556380281690141","0.5102169014084507","0.15492957746478872","0.056338028169014086","0.056338028169014086","0.07042253521126761","0.14084507042253522","0.08450704225352113","0.056338028169014086","0.15492957746478872","0.08450704225352113","0.014084507042253521","0.08450704225352113","0.04225352112676056","-10.778887323943659","0.8169014084507042","0.04996619718309858","0.6874478873239438","0.021330494225352114","0.1692774647887324","0.7105295774647886","117.68905633802812","0.0","0.014084507042253521","0.14084507042253522","0.8450704225352113","0.0","6.26"
"58","09/05/1959","0.0","145735.3918918919","0.5421621621621622","0.5000445945945946","0.14864864864864866","0.05405405405405406","0.08108108108108109","0.05405405405405406","0.14864864864864866","0.08108108108108109","0.05405405405405406","0.14864864864864866","0.08108108108108109","0.04054054054054054","0.06756756756756757","0.04054054054054054","-10.977581081081079","0.7972972972972973","0.049731081081081076","0.6684583783783784","0.0345126768918919","0.17940270270270273","0.6938797297297297","116.62104054054052","0.0","0.013513513513513514","0.17567567567567569","0.8108108108108109","0.0","6.01"
"59","09/12/1959","0.0","146217.03846153847","0.546820512820513","0.4856320512820514","0.15384615384615385","0.05128205128205128","0.08974358974358974","0.05128205128205128","0.1282051282051282","0.07692307692307693","0.0641025641025641","0.1282051282051282","0.07692307692307693","0.038461538461538464","0.08974358974358974","0.05128205128205128","-11.201512820512818","0.8333333333333334","0.05710128205128205","0.6838066666666668","0.048321862051282055","0.18142692307692312","0.6839115384615386","114.9460897435898","0.0","0.01282051282051282","0.15384615384615385","0.8333333333333334","0.0","5.69"
"60","09/19/1959","0.0","147389.35135135136","0.5457027027027026","0.48403108108108117","0.13513513513513514","0.08108108108108109","0.08108108108108109","0.05405405405405406","0.13513513513513514","0.06756756756756757","0.06756756756756757","0.12162162162162163","0.0945945945945946","0.04054054054054054","0.08108108108108109","0.04054054054054054","-11.134540540540536","0.8108108108108109","0.06342432432432431","0.6790259459459461","0.05862132716216219","0.18016756756756758","0.6712986486486487","113.74240540540544","0.0","0.013513513513513514","0.14864864864864866","0.8378378378378378","0.0","5.95"
"61","09/26/1959","0.0","146793.55405405405","0.5572162162162165","0.496422972972973","0.14864864864864866","0.0945945945945946","0.08108108108108109","0.05405405405405406","0.12162162162162163","0.06756756756756757","0.08108108108108109","0.10810810810810811","0.06756756756756757","0.06756756756756757","0.05405405405405406","0.05405405405405406","-11.047337837837837","0.7702702702702703","0.06506081081081079","0.6774583783783784","0.09271604054054054","0.1834702702702703","0.6788216216216217","114.73882432432438","0.0","0.013513513513513514","0.14864864864864866","0.8243243243243243","0.013513513513513514","5.85"
"62","10/03/1959","0.0","150433.0","0.5373243243243245","0.4890175675675675","0.16216216216216217","0.0945945945945946","0.08108108108108109","0.02702702702702703","0.08108108108108109","0.08108108108108109","0.08108108108108109","0.16216216216216217","0.06756756756756757","0.06756756756756757","0.05405405405405406","0.04054054054054054","-10.882256756756759","0.7837837837837838","0.0636689189189189","0.6749989189189189","0.10447375148648648","0.1851310810810812","0.6463351351351353","113.43775675675678","0.0","0.013513513513513514","0.1891891891891892","0.7837837837837838","0.013513513513513514","5.83"
"63","10/10/1959","0.0","150889.59210526315","0.5443815789473686","0.49480657894736824","0.14473684210526316","0.10526315789473684","0.09210526315789473","0.039473684210526314","0.06578947368421052","0.09210526315789473","0.05263157894736842","0.14473684210526316","0.09210526315789473","0.06578947368421052","0.05263157894736842","0.05263157894736842","-10.594789473684216","0.7763157894736842","0.06312631578947367","0.6635121052631582","0.10168589763157894","0.1799605263157896","0.6537078947368422","115.6751842105264","0.0","0.0","0.17105263157894737","0.8026315789473685","0.02631578947368421","5.51"
"64","10/17/1959","0.0","151830.94805194804","0.5384285714285717","0.4920558441558441","0.15584415584415584","0.1038961038961039","0.11688311688311688","0.025974025974025976","0.05194805194805195","0.09090909090909091","0.03896103896103896","0.14285714285714285","0.07792207792207792","0.07792207792207792","0.06493506493506493","0.05194805194805195","-10.897610389610392","0.7922077922077922","0.0635038961038961","0.6390989610389611","0.10760516558441557","0.1931792207792208","0.6533090909090911","115.77271428571436","0.0","0.0","0.18181818181818182","0.8051948051948052","0.012987012987012988","5.59"
"65","10/24/1959","0.0","152156.0","0.5351466666666667","0.4731546666666666","0.13333333333333333","0.10666666666666667","0.12","0.02666666666666667","0.06666666666666667","0.09333333333333334","0.04","0.14666666666666667","0.06666666666666667","0.08","0.08","0.04","-11.295840000000004","0.8","0.06452666666666666","0.6405415999999999","0.12259828986666664","0.1958866666666667","0.6477440000000001","115.91093333333338","0.0","0.0","0.18666666666666668","0.8","0.013333333333333334","5.04"
"66","10/31/1959","0.0","151340.36363636365","0.5476623376623377","0.4720207792207793","0.11688311688311688","0.1038961038961039","0.09090909090909091","0.05194805194805195","0.05194805194805195","0.1038961038961039","0.05194805194805195","0.18181818181818182","0.06493506493506493","0.07792207792207792","0.06493506493506493","0.03896103896103896","-11.55433766233766","0.8181818181818182","0.062340259740259744","0.6447080519480521","0.13037880155844153","0.19525584415584415","0.6680454545454547","117.17980519480518","0.0","0.0","0.2077922077922078","0.7922077922077922","0.0","5.44"
"67","11/07/1959","0.0","152865.86301369863","0.5493287671232877","0.4816068493150686","0.136986301369863","0.0958904109589041","0.0684931506849315","0.0547945205479452","0.0410958904109589","0.0958904109589041","0.0547945205479452","0.1917808219178082","0.0547945205479452","0.0821917808219178","0.0821917808219178","0.0410958904109589","-11.471520547945204","0.8082191780821918","0.06538356164383563","0.6417468493150688","0.1366397810958904","0.2020493150684931","0.6822876712328767","114.7739589041096","0.0","0.0","0.1643835616438356","0.8356164383561644","0.0","5.48"
"68","11/14/1959","0.0","152698.61428571428","0.5287142857142855","0.47624142857142865","0.15714285714285714","0.08571428571428572","0.07142857142857142","0.07142857142857142","0.04285714285714286","0.07142857142857142","0.04285714285714286","0.18571428571428572","0.07142857142857142","0.08571428571428572","0.08571428571428572","0.02857142857142857","-11.358828571428571","0.8142857142857143","0.06000714285714284","0.6374217142857146","0.12895705842857147","0.18623428571428569","0.6716285714285715","119.80362857142856","0.0","0.0","0.2","0.7857142857142857","0.014285714285714285","5.62"
"69","11/21/1959","0.0","152828.80555555556","0.517388888888889","0.46549999999999986","0.1527777777777778","0.06944444444444445","0.08333333333333333","0.08333333333333333","0.041666666666666664","0.1111111111111111","0.027777777777777776","0.16666666666666666","0.06944444444444445","0.08333333333333333","0.08333333333333333","0.027777777777777776","-11.391611111111109","0.8472222222222222","0.05921805555555558","0.6367433333333338","0.11316660361111114","0.20215555555555553","0.6636527777777778","121.60077777777776","0.0","0.0","0.2361111111111111","0.7361111111111112","0.027777777777777776","5.82"
"70","11/28/1959","0.0","151292.7105263158","0.5266578947368421","0.4476052631578947","0.15789473684210525","0.06578947368421052","0.06578947368421052","0.06578947368421052","0.039473684210526314","0.11842105263157894","0.02631578947368421","0.17105263157894737","0.09210526315789473","0.07894736842105263","0.09210526315789473","0.02631578947368421","-11.673592105263154","0.8289473684210527","0.05771710526315792","0.6286028947368424","0.11776697973684218","0.19615789473684206","0.6629342105263158","120.75750000000002","0.0","0.0","0.25","0.7368421052631579","0.013157894736842105","5.9"
"71","12/05/1959","0.0","152754.9054054054","0.532","0.4321621621621622","0.16216216216216217","0.05405405405405406","0.05405405405405406","0.06756756756756757","0.04054054054054054","0.13513513513513514","0.02702702702702703","0.17567567567567569","0.08108108108108109","0.0945945945945946","0.08108108108108109","0.02702702702702703","-11.914932432432431","0.8513513513513513","0.05843513513513515","0.6347435135135135","0.12089522608108108","0.19264864864864872","0.6571486486486486","121.13535135135139","0.0","0.0","0.25675675675675674","0.7297297297297297","0.013513513513513514","6.0"
"72","12/12/1959","0.0","152687.73611111112","0.5184027777777779","0.41267222222222216","0.1527777777777778","0.041666666666666664","0.05555555555555555","0.08333333333333333","0.041666666666666664","0.1388888888888889","0.027777777777777776","0.16666666666666666","0.08333333333333333","0.1111111111111111","0.06944444444444445","0.027777777777777776","-12.130833333333335","0.8472222222222222","0.05578472222222223","0.6568058333333336","0.12105091069444443","0.19397361111111108","0.6258750000000002","120.44086111111112","0.0","0.0","0.2916666666666667","0.6944444444444444","0.013888888888888888","6.22"
"73","12/19/1959","0.0","152011.1081081081","0.5272432432432432","0.4212297297297296","0.1891891891891892","0.04054054054054054","0.06756756756756757","0.08108108108108109","0.04054054054054054","0.14864864864864866","0.02702702702702703","0.14864864864864866","0.06756756756756757","0.10810810810810811","0.05405405405405406","0.02702702702702703","-11.897445945945941","0.8378378378378378","0.05868783783783784","0.6640543243243247","0.11776737351351352","0.18996351351351348","0.6319189189189187","119.59985135135139","0.0","0.013513513513513514","0.24324324324324326","0.7297297297297297","0.013513513513513514","6.65"
"74","12/26/1959","0.0","151977.12328767125","0.5225753424657534","0.41363835616438355","0.1917808219178082","0.0410958904109589","0.0684931506849315","0.0821917808219178","0.0410958904109589","0.136986301369863","0.0273972602739726","0.136986301369863","0.0821917808219178","0.0547945205479452","0.0684931506849315","0.0684931506849315","-11.775","0.863013698630137","0.05921643835616439","0.6692589041095892","0.07433115232876711","0.18267945205479447","0.6247260273972601","123.79828767123287","0.0","0.0136986301369863","0.2602739726027397","0.7123287671232876","0.0136986301369863","5.87"
"75","01/02/1960","0.0","151134.26086956522","0.5335362318840582","0.4367188405797101","0.18840579710144928","0.057971014492753624","0.057971014492753624","0.07246376811594203","0.043478260869565216","0.13043478260869565","0.043478260869565216","0.14492753623188406","0.07246376811594203","0.043478260869565216","0.07246376811594203","0.07246376811594203","-11.36440579710145","0.8695652173913043","0.056857971014492754","0.6570710144927537","0.07348315231884057","0.17290724637681154","0.6497971014492753","121.41211594202898","0.0","0.014492753623188406","0.2028985507246377","0.7681159420289855","0.014492753623188406","6.12"
